ocity,dcity,POP
130200,320300,1979.313889
130200,320400,528.7430599
130200,320500,1020.783334
130200,320600,675.4527783
130200,320700,1508.463896
130200,320800,511.5069485
130200,320900,767.4125029
130200,321000,451.890282
130200,321100,197.7491701
130200,321200,360.1333375
130200,321300,536.3472264
130200,330100,907.8361121
130200,330200,422.7916709
130200,330300,268.64417
130200,330400,554.2930573
130200,330500,198.5500036
130200,330600,165.972781
130200,330700,320.9266708
130200,330800,62.82833472
130200,330900,69.20222365
130200,331000,217.8000033
130200,331100,47.22361236
130200,340100,838.2833331
130200,340200,181.4250032
130200,340300,315.1633369
130200,340400,156.79167
130200,340500,96.42666889
130200,340600,156.1511146
130200,340700,24.00000062
130200,340800,246.2266704
130200,341000,86.39583546
130200,341100,216.3883369
130200,341200,717.123615
130200,341300,356.0777823
130200,341500,195.4000037
130200,341600,424.4138919
130200,341700,60.8333347
130200,341800,85.59500194
130200,350100,202.3605593
130200,350200,150.1000031
130200,350300,27.39416728
130200,350400,21.69722267
130200,350500,202.6266704
130200,350600,72.54000187
130200,350700,27.02500071
130200,350800,20.68972274
130200,350900,45.34055672
130200,360100,366.926393
130200,360200,52.23500133
130200,360300,12.77861149
130200,360400,176.0877811
130200,360500,11.97000034
130200,360600,13.17638923
130200,360700,135.4263917
130200,360800,36.19555635
130200,360900,92.43000202
130200,361000,42.45000102
130200,361100,105.4666691
130200,370100,5845.272228
130200,370200,4078.570849
130200,370300,2893.943056
130200,370400,1027.677779
130200,370500,4327.987507
130200,370600,2137.581944
130200,370700,5644.015276
130200,370800,2540.501394
130200,370900,1929.836111
130200,371000,930.648614
130200,371100,867.2805577
130200,371300,4720.463901
130200,371400,7272.016676
130200,371500,2375.947222
130200,371600,8968.556934
130200,371700,1885.833337
130200,410100,2409.912512
130200,410200,640.5750022
130200,410300,523.7750026
130200,410400,277.3925041
130200,410500,946.2625007
130200,410600,254.4966701
130200,410700,909.052779
130200,410800,366.1152823
130200,410900,1206.122228
130200,411000,300.3138926
130200,411100,182.0927813
130200,411200,133.4925028
130200,411300,502.6861158
130200,411400,788.8055584
130200,411500,319.4763926
130200,411600,800.465282
130200,411700,553.1788943
130200,419001,53.29833465
130200,420100,1019.769445
130200,420200,46.5111122
130200,420300,122.2155584
130200,420500,140.8177808
130200,420600,239.3300036
130200,420700,21.97916716
130200,420800,103.9300024
130200,420900,147.3786142
130200,421000,175.5250033
130200,421100,156.8247248
130200,421200,39.01166763
130200,421300,98.79000211
130200,422800,57.60000144
130200,429004,13.39722257
130200,429005,8.779166928
130200,429006,24.69333389
130200,429021,0.830555576
130200,430100,644.123614
130200,430200,36.47833414
130200,430300,30.78000081
130200,430400,36.11611203
130200,430500,26.93166742
130200,430600,90.60277996
130200,430700,120.3650026
130200,430800,76.84305725
130200,430900,27.23333392
130200,431000,35.06861184
130200,431100,18.56388939
130200,431200,39.11111194
130200,431300,19.39777827
130200,433100,22.76722267
130200,440100,745.3097224
130200,440200,16.01444487
130200,440300,428.5708375
130200,440400,59.9013902
130200,440500,38.91500095
130200,440600,158.763892
130200,440700,102.9550024
130200,440800,80.25111279
130200,440900,14.3366671
130200,441200,19.21000048
130200,441300,85.21277977
130200,441400,12.53000036
130200,441500,23.07166725
130200,441600,9.793333524
130200,441700,4.208611208
130200,441800,20.17583393
130200,441900,341.7819489
130200,442000,43.86500113
130200,445100,7.640000208
130200,445200,18.99777814
130200,445300,0.912777819
130200,450100,214.1833371
130200,450200,56.24000122
130200,450300,123.0500025
130200,450400,3.5277779
130200,450500,46.52777875
130200,450600,57.58889028
130200,450700,4.982222314
130200,450800,6.893333436
130200,450900,23.41111178
130200,451000,5.61305569
130200,451100,3.107222264
130200,451200,11.04583359
130200,451300,2.232222286
130200,451400,13.72666703
130200,460100,141.3441692
130200,460200,205.4305579
130200,460300,0.128333331
130200,460400,1.24
130200,469001,1.21666668
130200,469002,3.536111185
130200,469005,0.821666712
130200,469006,2.875833372
130200,469007,1.796666718
130200,469021,0.054444446
130200,469022,0.11111112
130200,469023,0.789444488
130200,469024,0.530833329
130200,469025,0.08
130200,469026,0.100000008
130200,469027,0.766666682
130200,469028,2.270833425
130200,469029,0.346666688
130200,469030,0.0225
130200,500000,636.0125029
130200,510100,741.8625015
130200,510300,11.27500028
130200,510400,3.739444574
130200,510500,17.64000039
130200,510600,32.08750068
130200,510700,73.58750186
130200,510800,23.48055615
130200,510900,19.85500042
130200,511000,12.78277814
130200,511100,18.96555598
130200,511300,74.09722348
130200,511400,11.71722258
130200,511500,31.01222307
130200,511600,12.97777808
130200,511700,47.50000075
130200,511800,4.851111216
130200,511900,65.00388983
130200,512000,11.59000021
130200,513200,5.20111118
130200,513300,5.676666754
130200,513400,12.42222253
130200,520100,243.374448
130200,520200,13.68888928
130200,520300,76.9816685
130200,520400,17.4933337
130200,520500,47.92611236
130200,520600,16.86722272
130200,522300,6.746666784
130200,522600,25.88888956
130200,522700,26.30833405
130200,530100,207.3416704
130200,530300,16.69416716
130200,530400,6.222222336
130200,530500,6.21611126
130200,530600,20.71416716
130200,530700,34.92805643
130200,530800,2.182500045
130200,530900,1.262222272
130200,532300,3.00277783
130200,532500,8.360555688
130200,532600,4.517500104
130200,532800,27.12500055
130200,532900,26.95000054
130200,533100,5.218889038
130200,533300,0.248888892
130200,533400,0.945
130200,540100,139.6200029
130200,540200,2.282500083
130200,540300,0.981666711
130200,540400,0.808888912
130200,540500,0.209444456
130200,540600,1.788333358
130200,542500,0.489722245
130200,610100,1367.12778
130200,610200,6.550000131
130200,610300,77.42500196
130200,610400,166.735559
130200,610500,330.325004
130200,610600,124.7000027
130200,610700,67.80833505
130200,610800,453.8166706
130200,610900,70.40583466
130200,611000,24.68111162
130200,620100,285.9422257
130200,620200,2.91916677
130200,620300,1.18333338
130200,620400,21.77083382
130200,620500,27.4022229
130200,620600,14.93166708
130200,620700,8.484722454
130200,620800,13.98416696
130200,620900,23.29111168
130200,621000,46.53666774
130200,621100,9.180000153
130200,621200,10.1333336
130200,622900,5.10000012
130200,623000,1.12777781
130200,630100,153.6816696
130200,630200,7.1944446
130200,632200,1.640000016
130200,632300,0.26666667
130200,632500,12.1333336
130200,632600,0.058333338
130200,632700,0.88111114
130200,632800,26.1950006
130200,640100,244.1488927
130200,640200,43.81611212
130200,640300,44.32500117
130200,640400,11.89000029
130200,640500,31.6522229
130200,650100,203.8866698
130200,650200,1.706111144
130200,650400,5.024444537
130200,650500,25.28500057
130200,652300,16.05888932
130200,652700,0.525555589
130200,652800,31.97277841
130200,652900,13.61916694
130200,653000,1.06666668
130200,653100,15.49222258
130200,653200,4.269444574
130200,654000,10.35000018
130200,654200,4.117777911
130200,654300,2.333333352
130200,659001,3.4166667
130200,659002,0.0225
130200,659003,0.039999996
130200,659004,0.058333338
130200,659005,0.066111108
130200,659006,0.013333332
130200,659007,0.000277778
130200,659008,0.002499999
130300,110000,68843.56268
130300,120000,61460.52493
130300,130100,6426.636092
130300,130200,141766
130300,130400,2554.695842
130300,130500,1679.506948
130300,130600,10577.59863
130300,130700,2660.647227
130300,130800,17819.70556
130300,130900,17043.26946
130300,131000,19643.08329
130300,131100,2974.648611
130300,140100,1110.918058
130300,140200,679.0013937
130300,140300,239.6638925
130300,140400,214.6000036
130300,140500,86.22000191
130300,140600,182.4305588
130300,140700,521.9355585
130300,140800,206.9236151
130300,140900,638.4458349
130300,141000,204.1250039
130300,141100,196.5861149
130300,150100,570.7166724
130300,150200,339.94167
130300,150300,17.27916704
130300,150400,2374.730555
130300,150500,1343.301393
130300,150600,298.8511153
130300,150700,408.3877813
130300,150800,47.59805678
130300,150900,275.500003
130300,152200,288.8875042
130300,152500,358.4972266
130300,152900,5.162222312
130300,210100,21272.20005
130300,210200,5676.76389
130300,210300,4690.148603
130300,210400,1527.119447
130300,210500,1137.177779
130300,210600,1721.076395
130300,210700,13496.78751
130300,210800,4108.379165
130300,210900,2537.459724
130300,211000,2006.283337
130300,211100,6545.565279
130300,211200,1790.933335
130300,211300,3996.445842
130300,211400,84541.60408
130300,220100,6463.744449
130300,220200,1783.329169
130300,220300,2151.877781
130300,220400,639.2569485
130300,220500,1324.950001
130300,220600,552.6708356
130300,220700,1152.791667
130300,220800,513.4333364
130300,222400,700.8000029
130300,230100,5699.981963
130300,230200,1046.13056
130300,230300,336.700004
130300,230400,135.1322248
130300,230500,213.9683368
130300,230600,1300.211113
130300,230700,177.937503
130300,230800,504.612504
130300,230900,143.715003
130300,231000,705.1597261
130300,231100,214.6000032
130300,231200,1006.791668
130300,232700,42.72000107
130300,310000,1085.469448
130300,320100,574.6722264
130300,320200,409.4083371
130300,320300,909.5597243
130300,320400,255.8111137
130300,320500,640.169447
130300,320600,388.0152823
130300,320700,802.7972268
130300,320800,297.0644484
130300,320900,471.8638934
130300,321000,209.9600033
130300,321100,89.65000196
130300,321200,189.4000036
130300,321300,276.2355592
130300,330100,563.6208367
130300,330200,263.9816699
130300,330300,139.4311142
130300,330400,285.0558363
130300,330500,132.1625024
130300,330600,110.7866686
130300,330700,202.0541696
130300,330800,29.87638952
130300,330900,41.05777863
130300,331000,161.9200032
130300,331100,16.53750038
130300,340100,428.4694481
130300,340200,91.51666882
130300,340300,185.0222251
130300,340400,54.28500125
130300,340500,41.70389
130300,340600,56.63055678
130300,340700,9.215555778
130300,340800,146.7216683
130300,341000,34.2900007
130300,341100,117.5875026
130300,341200,338.0305588
130300,341300,168.530559
130300,341500,74.02500158
130300,341600,216.194448
130300,341700,29.77361173
130300,341800,31.66666752
130300,350100,130.9833362
130300,350200,78.80972409
130300,350300,11.43333366
130300,350400,6.55111126
130300,350500,103.7944469
130300,350600,23.29055611
130300,350700,11.34000032
130300,350800,8.044166928
130300,350900,22.0972227
130300,360100,196.4527813
130300,360200,19.555556
130300,360300,3.76833339
130300,360400,74.88000187
130300,360500,4.255000074
130300,360600,5.679722321
130300,360700,56.67666791
130300,360800,13.5500004
130300,360900,41.10222328
130300,361000,13.85222257
130300,361100,35.07000084
130300,370100,3078.369445
130300,370200,2544.050006
130300,370300,1463.954169
130300,370400,418.6347261
130300,370500,1972.318055
130300,370600,1149.04028
130300,370700,3377.466668
130300,370800,1188.987502
130300,370900,952.2444459
130300,371000,614.2138926
130300,371100,494.6763919
130300,371300,2562.40139
130300,371400,2840.004172
130300,371500,1134.33889
130300,371600,3939.668066
130300,371700,955.894447
130300,410100,1444.4875
130300,410200,352.3722249
130300,410300,304.5722261
130300,410400,131.8533362
130300,410500,425.8333364
130300,410600,93.13333524
130300,410700,418.9388926
130300,410800,185.9611145
130300,410900,526.1069474
130300,411000,142.0711142
130300,411100,103.5313912
130300,411200,59.61472356
130300,411300,238.5177811
130300,411400,417.1138934
130300,411500,160.7083359
130300,411600,396.5775047
130300,411700,337.7133375
130300,419001,21.52500062
130300,420100,586.3319489
130300,420200,13.27500035
130300,420300,42.63000096
130300,420500,65.92000144
130300,420600,119.5222248
130300,420700,7.315000133
130300,420800,38.13055653
130300,420900,68.6000014
130300,421000,80.23166871
130300,421100,81.42750158
130300,421200,14.15555596
130300,421300,47.32500114
130300,422800,20.28000042
130300,429004,5.506666824
130300,429005,2.585833401
130300,429006,9.78611127
130300,429021,0.210000006
130300,430100,394.3013926
130300,430200,15.62222251
130300,430300,12.59055594
130300,430400,15.33305598
130300,430500,10.27000026
130300,430600,45.82500113
130300,430700,61.45500143
130300,430800,40.79250104
130300,430900,8.1666669
130300,431000,16.29027823
130300,431100,5.680277966
130300,431200,13.72500037
130300,431300,8.598889094
130300,433100,6.485833491
130300,440100,505.5250029
130300,440200,8.046666856
130300,440300,251.9825034
130300,440400,41.05722325
130300,440500,12.85777803
130300,440600,100.2400022
130300,440700,14.53666708
130300,440800,61.27500114
130300,440900,3.022500093
130300,441200,4.70555569
130300,441300,46.36500112
130300,441400,3.386666784
130300,441500,20.10361158
130300,441600,4.28750007
130300,441700,1.047222248
130300,441800,6.673333524
130300,441900,187.1275037
130300,442000,20.50083375
130300,445100,1.600000056
130300,445200,14.15777806
130300,445300,0.075
130300,450100,133.783336
130300,450200,25.9711117
130300,450300,75.95000155
130300,450400,1.114444451
130300,450500,33.13333392
130300,450600,20.2222228
130300,450700,1.390277785
130300,450800,0.906666678
130300,450900,6.067222386
130300,451000,1.31805557
130300,451100,1.081666706
130300,451200,4.416666808
130300,451300,0.348333348
130300,451400,6.4000002
130300,460100,105.6666685
130300,460200,133.0708355
130300,460300,0.013611108
130300,460400,0.420000012
130300,469001,0.30833334
130300,469002,1.395000062
130300,469005,0.225555568
130300,469006,1.170000018
130300,469007,2.494166691
130300,469021,0.043333332
130300,469022,0.043333332
130300,469023,0.066666675
130300,469024,0.006944445
130300,469025,0.05333334
130300,469026,0.025000002
130300,469027,0.826666704
130300,469028,1.05000003
130300,469029,0.175000014
130300,469030,0.004444444
130300,500000,477.3388915
130300,510100,453.8166706
130300,510300,2.48888896
130300,510400,1.242500049
130300,510500,8.724444629
130300,510600,10.10722242
130300,510700,30.72055642
130300,510800,12.67500034
130300,510900,4.500000144
130300,511000,6.3555557
130300,511100,7.16722237
130300,511300,54.20277866
130300,511400,5.937500125
130300,511500,12.18333362
130300,511600,6.73611125
130300,511700,12.79055581
130300,511800,1.16
130300,511900,19.36638916
130300,512000,1.854166725
130300,513200,1.130833353
130300,513300,0.705
130300,513400,4.631944585
130300,520100,99.64778009
130300,520200,3.410000055
130300,520300,24.42444496
130300,520400,4.040000101
130300,520500,8.415000153
130300,520600,8.029166886
130300,522300,9.027500157
130300,522600,10.64027798
130300,522700,11.78277802
130300,530100,137.1797247
130300,530300,6.850000137
130300,530400,2.286666732
